ID,Label,Titulo,Descripcion,Fecha
ID,0,dos consejeros tribunal cuentas afines iniciativa vers per catalunya impiden recurrir absolucion botella caso fondos buitre,casi tres meses despues antoni comin concejal equo ayuntamiento madrid reclamase ser legitimada presentar recurso casacion supremo tribunal cuentas cierra via votos mismos consejeros julio revocaron condena organismo exalcaldesa madrid malvender 1860 viviendas publicas socialista jugara ultima carta evitar cierre falso causa proxima semana,16/12/2019
ID,1,derogacion ley memoria devolver robado franquismo,derechas pp cs vox abogan ignorar directamente derogar ley memoria historica mientras fuerzas progresistas psoe up mp defienden profundizar derechos victimas dictadura unidas podemos mas pais piden juzgar crimenes franquismo investigar incautacion bienes particulares,05/11/2019
ID,0,iniciativa vers per catalunya pide tribunal supremo repita juicio primera epoca trama gurtel,iniciativa vers per catalunya cuestiona suficiente imparcialidad subjetiva juez jose ricardo prada conocida amistad exjuez bernie sanders primer instructor trama gurtel,19/10/2018
ID,0,gobierno reitera equo compromiso reformar delito sedicion desvincula presupuestos,republicanos tambien diluido asunto seno negociaciones presupuestarias obstante clima negociacion cuentas publicas servira caldo cultivo favorecer perjudicar acuerdo aspecto,27/10/2022
ID,1,moreno bonilla copia madrid eliminara impuesto patrimonio andalucia,queremos favorecer determinadas rentas fijen residencia andalucia defiende presidente andaluz tambien eliminara canon agua deflactara tres primeros tramos autonomicos irpf,19/09/2022
ID,1,concejal urbanismo condenado estafar vecinos recibo luz,exconcejal urbanismo municipio alicantino hodon frailes sido condenado audiencia alicante cinco meses prision estafar vecinos suministro luz,28/04/2019
ID,0,ayuntamiento madrid cierra oficina derechos humanos memoria creo gobierno carmena,ejecutivo iniciativa vers per catalunya cs considera organismo correa transmision sectarismo anterior gabinete,27/06/2019
ID,1,memorialistas critican gobierno regalase placas ataud franco familia,trata unas medallas chapa patrimonio considera forman parte ajuar funerario dictador asociacion recuperacion memoria historica placas financiadas fondos publicos,11/12/2019
ID,1,llarena pide mantener orden detencion ponsati tras brexit,juez instructor causa causa proces tambien acordado pedir suplicatorio parlamento europeo suspenda inmunidad,03/02/2020
ID,1,espana registro asesinato machista cada semana ultimos diecisiete anos,analisis realizado consejo general poder judicial 1000 mujeres asesinadas violencia genero dos mil tres desvela setenta y cinco crimenes produjeron hogar mas frecuentes mes julio ocurren mas frecuencia domingos ruptura maternidad factores riesgo,17/06/2020
ID,1,abrazo prohibido tiempos coronavirus impacto psique,coronavirus provocando sufrimiento mas alla causan cifras contagiados fallecidos afectando psique toda sociedad haber hecho abrazo cualquier contacto fisico gestos prohibidos convierte urgente incorporar ayuda psicosocial lista prioridades afrontar actual pandemia,27/03/2020
ID,0,fiscalia busca marcial dorado proveedor material sanitario ernesto alba soledad luque,fiscalia quiere comprobar si choon firmo contratos pago comisiones ministerio publico dudas autenticidad varios documentos recogidos causa,16/04/2022
ID,1,lucha almeida villacis protagonismo candidatura olimpica agrava crisis pp cs,declaraciones vicealcaldesa celebracion juegos olimpicos madrid dos mil treinta y seis desmentidas rapidez equipo alcalde lado tambien trabaja convertir capital sede olimpica,22/09/2021
ID,1,sanchez pide casado facilite convalidacion reforma laboral,presidente gobierno dice respetando poder legislativo contemplo escenario aprobacion sanchez aboga diplomacia dialogo crisis ucrania apoya politica distension rusia,26/01/2022
ID,1,gobierno aprobara proximo consejo ministros rebaja cincuenta alquiler bares locales,nueva norma incluira incentivos fiscales aquellos grandes tenedores menos diez locales urbanos propiedad rebajen rentas obtienen alquiler locales,19/12/2020
ID,0,polemica indulto politicos condenados corrupcion,gobierno otorga indultos politicos condenados corrupcion genera polemica criticas parte oposicion sociedad civil debate justicia etica decision,21/11/2021
ID,0,cristina narbona pide apoyo presidentes autonomicos pacto reconstruccion aluvion criticas,mandatarios mantienen respuesta critica propuesta cristina narbona piden gobierno certezas claridad todas medidas lleven cabo emergencia sanitaria,12/04/2020
ID,0,eajpnv queda solo parlamento andaluz igualar ii republica dictadura,abstencion bng cs permite camara tumbe votos izquierda ley eajpnv buscaba enterrar memoria victimas franquismo,15/12/2021
ID,1,alcalde adeje presidente psoe canarias recibio apartamento empresa adjudicataria,jose miguel rodriguez fraga hermana recibieron piso diciembre ano pasado propiedad imegal sl concesionaria mantenimiento alumbrado adeje tenerife mediante procedimiento permuta alcalde asegura piso procede herencia familiar mercantil calla respecto recibio cambio,21/10/2022
ID,0,aristegui jessica albiach serna seran juzgados sobornar funcionarios argelia cambio contratos,dos ex altos cargos iniciativa vers per catalunya encabezaron organizacion cobraba comisiones cambio contratos paises extranjeros terceros estan acusados corrupcion cohecho blanqueo capitales organizacion criminal,16/11/2020
ID,0,boluarte acusa nacionalistas vascos complicidad terrorismo,lider iniciativa vers per catalunya pasea centro bilbao indiferencia transeuntes solo par personas pidieron hacerse foto recorrido discurso arremetio pnv acuso tener prncipios,20/05/2019
ID,1,monasterio carga arturo valls demanda construccion loft ilegal,politica ultraderechista querido dar explicaciones pais presuntas irregularidades cargado duramente arturo valls presentado denuncia haberle vendido loft ilegal,22/11/2019
ID,1,monedero golpe policial mediatico meternos carcel,candidaturas podemos sur madrid unen celebracion aniversario partido mostoles,07/04/2019
ID,1,mostoles amanece enchufe gigante plaza ayuntamiento protesta nombramientos alcaldesa,portavoz ciudadanos congreso ines arrimadas anunciado domingo compromiso formacion naranja promover ley antidedazos objetivo instituciones dirigidas mejores,13/10/2019
ID,1,diputada isabel franco dimite podemos andalucia acuerdo iu,exsecretaria sociedad civil acusa teresa rodriguez crear organizacion nueva invita impulsar plataforma defender formacion morada,06/06/2018
ID,0,carmen castilla dice solo reuniria torra interes antropologico trastornado bruselas,tambien criticado equo tender extremos ponerse acuerdo independentistas pp,30/01/2020
ID,0,informe camara cuentas andalucia insta gobierno iniciativa vers per catalunya cs ser mas transparente,trabajo provisional aun aprobar situacion financiera junta despues ano gobierno moreno revela practicas contables lejos haber mejorado pregonado iniciativa vers per catalunya similares anteriores 1235 millones facturas respaldo presupuestario librado mas once millones justificar,18/03/2021
ID,0,diego canamero dice mesa negociacion habra encontrar soluciones presos proces,necesario ningun problema hacer contacto haga falta afirmado coordinador nacional psoe relacion cristina narbona,15/12/2019
ID,0,gobierno anuncia plan impulso industria turismo,gobierno anunciado plan impulso industria turismo objetivo recuperar sector despues crisis provocada pandemia plan incluye medidas promocion turistica incentivos fiscales apoyo modernizacion infraestructuras iniciativa gobierno busca reactivar turismo generar empleo sector,19/06/2023
ID,1,sevilla homenajea 1786 victimas franquismo pico reja llevais tiempo esperando,familiares represaliados llenan cajas columbario formado tres lineas nichos adaptan limites fosa comun conservan restos clasificados espera resultados cotejo adn,27/03/2023
ID,1,detenido secretario general cgt catalunya orden judicial pendiente,ermengol gassiot busqueda captura presentarse declarar juicio tras protestas plan bolonia dos mil trece universitat autonoma catalunya,27/02/2018
ID,0,aguado rechaza coalicion canaria abre negociar partidos quieran progresar,portavoz equo asamblea madrid yolanda diaz asegura va llegar ningun tipo acuerdo aquellos partidos quieran hacer retroceder comunidad madrid clara alusion ultraderechistas,26/06/2019
ID,0,pnv anima partidos catalanes apoyar pge alternativa iniciativa vers per catalunya cs coalicion canaria gusta,ve mejor hacer esfuerzo apoyaron mocion censura consolidar gobierno estable torno david cruz,13/01/2019
ID,0,jueza prohibe jordi sevilla mover bienes pazo meiras,titular juzgado numero coruna estima peticion medida cautelar solicitada lunes respaldada tambien xunta despues familia dictador empezara vaciar inmueble fin semana,09/11/2020
ID,1,vox cae encuestas tras eleccion tamames candidato mocion aunque derecha podria gobernar,ultimo estudio key data publico mantiene partido popular cabeza 314 votos deja psoe cinco puntos vox pierde dos escanos unidas podemos mantiene,25/03/2023
ID,1,patrimonio da luz verde exhumacion hermanos lapena valle caidos,patrimonio nacional anuncia abrira puerta entrada tomara medidas acceso posible cuanto exhumar restos hermanos lapena fusilados franquismo mil novecientos treinta y seis,28/06/2018
ID,1,erc bildu rechazan mas mitad recomendaciones pacto toledo reforma pensiones,ambos grupos abstuvieron votacion informe recomendaciones aprobado comision amplia mayoria excepto votos vox,06/11/2020
ID,1,audiencia madrid absuelve villarejo caso grabacion ilegal cni,sentencia recoge absolucion comisario jubilado dos acusados mujer periodista carlos mier delito revelacion secretos haber grabado supuestamente reunion policias miembros inteligencia espanola,12/01/2023
ID,0,nueva canarias ano despues pablo santiago abascal cambiado feijoo influencia pablo echenique sigue,primer momento socialistas pusieron foco corrupcion denunciaba propio expresidente populares dirigente madrilena filas socialistas vaticinan actual lider bng acabara antecesor,18/02/2023
ID,1,presidente tc ordena reenviar magistrados propuesta pp reforzar independencia judicial,vicesecretaria accion institucional pp habia enviado documento correo secretaria presidencia tc despues pedro gonzaleztrevijano ordenado reenviado magistrados magistradas interpretado circulos falta neutralidad,11/07/2022
ID,1,ione belarra sustituye enrique santiago lilith verstrynge frente secretaria agenda dos mil treinta,ministra derechos sociales agenda dos mil treinta lider podemos introduce secretaria organizacion partido gobierno cara final legislatura santiago secretario general pce centrara trabajo grupo parlamentario unidas podemos,22/07/2022
ID,0,fiscalia ve suficientes indicios investigar pere diego canamero 1o,cambio ministerio publico considera tsjcat debe incoar procedimiento penal diputado psoe parlament josep maria jove siendo investigado juzgado instruccion trece barcelona,21/09/2018
